fold,loss_train,loss_test,r_train,r_test,mae,rmse
0,239.99539184570312,2723.678466796875,0.9973962437997768,0.9594835047615407,37.8153580023318,52.18664044385115
1,255.95428466796875,1459.6131591796875,0.9972598842894634,0.9784021696987296,26.009493582589286,38.205114158941605
2,210.38790893554688,2044.9832763671875,0.9976928371313049,0.9751529963622342,28.865221794284118,45.223041598602855
3,284.2586364746094,7674.17822265625,0.9967643466165015,0.9336292704920368,41.57928632100423,87.60238610701597
4,245.45582580566406,4117.62109375,0.9972460331453937,0.9531214660589404,38.78981323242187,64.16869432603852
5,231.40481567382812,1357.6917724609375,0.9972894462122641,0.9903936199934158,26.8893533706665,36.846868474211576
6,177.2347869873047,5336.23779296875,0.9980629459055858,0.9344214591631881,44.859405485788976,73.0495576775733
7,237.4129638671875,7283.70361328125,0.9973902910378607,0.9222862827494875,40.69571030934652,85.34461556909251
8,276.44842529296875,2532.175537109375,0.9969719029076456,0.9642231797387725,33.89510828653972,50.320727634658304
9,230.92926025390625,2797.53125,0.9974784685013562,0.9684674416018955,33.220318953196205,52.89169368971978
